Protein ID,Protein names,Gene names,dirsign,BCC count,BCC proportion,BCC mean,BCC std,SCC count,SCC proportion,SCC mean,SCC std,ratio,Proportion_Test STAT,Proportion_Test Pvalue,HG_Test Pvalue,Wilcoxon STAT,Wilcoxon Pvalue
P46940, Ras GTPase-activating-like protein IQGAP1,IQGAP1,UP,54.0,0.9,300339204.68333334,721373130.0166442,49.0,0.7777777777777778,306784807.46031743,657946201.0738705,0.9789898240713311,1.8361790212444573,0.06633118430263442,0.05468781354272532,0.18721282838833253,0.8514937670624633
P01023, Alpha-2-macroglobulin,A2M,UP,57.0,0.95,4122428457.0,5709297837.942402,58.0,0.9206349206349206,5954009961.904762,9237738302.915514,0.6923784950606942,0.660139501537882,0.5091643114758728,0.3863191718937122,-0.3263574981364175,0.7441538901818534
Q14204, Cytoplasmic dynein 1 heavy chain 1,DYNC1H1,DOWN,56.0,0.9333333333333333,177547553.0,404418675.612465,59.0,0.9365079365079365,189806988.73015872,415121652.9729203,0.93541104143648,-0.07136643259868967,0.9431061243723323,0.6136808281062878,-0.2681697271508547,0.7885686760417625
P06703, Protein S100-A6,S100A6,UP,60.0,1.0,1564348191.6666667,2041100722.5468566,61.0,0.9682539682539683,1463547874.920635,1984794893.5574515,1.0688739456175957,1.3914904141276763,0.1640767644601807,0.2602958816473411,0.48574139257513305,0.627150532033634
P02671, Fibrinogen alpha chain,FGA,UP,58.0,0.9666666666666667,2719801760.0,4713259839.464595,57.0,0.9047619047619048,2533101553.015873,3520613274.5439353,1.0737041934863782,1.3916454356744536,0.1640297929091037,0.152768973559374,0.37948546294932267,0.7043273973218256
P06744, Glucose-6-phosphate isomerase,GPI,UP,55.0,0.9166666666666666,1057207157.6666666,1700696816.983431,52.0,0.8253968253968254,1009572309.0476191,1657116746.229216,1.0471831964804819,1.5040901622869505,0.13255815300394094,0.1076760172173096,0.38707517220830917,0.6987005574454145
P08311, Cathepsin G,CTSG,UP,55.0,0.9166666666666666,203419926.83333334,313973801.97013,49.0,0.7777777777777778,307265498.25396824,564051687.9290107,0.662033088613151,2.1304556069342087,0.03313401713335201,0.02869885019178681,0.3137079827047734,0.7537428373094506
P02675, Fibrinogen beta chain,FGB,UP,59.0,0.9833333333333333,1105391255.5,1601558231.537629,56.0,0.8888888888888888,1641457386.5079365,2440207245.980396,0.6734206227866979,2.1231513698110254,0.03374116953135148,0.035993874392204896,-0.002529903086328818,0.9979814315403684
O95996, Adenomatous polyposis coli protein 2,APC2,DOWN,8.0,0.13333333333333333,142815225.0,640685129.2437205,12.0,0.19047619047619047,378537566.3492063,1338625328.9441004,0.37728151099341856,-0.858473308633772,0.390631162885128,0.2703088514955119,-0.5717580975103128,0.5674858687604243
P08758, Annexin A5,ANXA5,DOWN,56.0,0.9333333333333333,1301531683.0,2063613763.50417,59.0,0.9365079365079365,635096803.9206349,907968570.9223483,2.0493437771458956,-0.07136643259868967,0.9431061243723323,0.6136808281062878,1.5634801073512095,0.11793971105802689
P43490, Nicotinamide phosphoribosyltransferase,NAMPT,UP,39.0,0.65,269750937.1666667,547310282.8143033,28.0,0.4444444444444444,99440449.36507936,227928211.02273664,2.7126882359141415,2.2882120048423134,0.02212517794459555,0.017315884384510274,2.2592034560916345,0.02387073194932537
Q13813," Spectrin alpha chain, non-erythrocytic 1",SPTAN1,UP,55.0,0.9166666666666666,205666680.83333334,418835140.3603602,56.0,0.8888888888888888,225604447.7777778,566752235.2806206,0.9116251158129501,0.5189718988845468,0.603780337627932,0.4161689360844426,-0.15938389443871553,0.8733664270842774
P09429, High mobility group protein B1,HMGB1,UP,55.0,0.9166666666666666,381667727.1666667,833301452.6527798,51.0,0.8095238095238095,216320130.95238096,508260691.93653405,1.7643652742179787,1.7210135342938957,0.08524836796643387,0.07115231800286374,1.5179418517972907,0.12902905812337412
Q9Y490, Talin-1,TLN1,UP,58.0,0.9666666666666667,728143718.3333334,1580095213.5644,59.0,0.9365079365079365,390246047.93650794,727734471.9914054,1.8658580200453447,0.7761451554968968,0.4376632844042291,0.3633458624328586,1.4926428209340026,0.13553070808856715
P12814, Alpha-actinin-1,ACTN1,UP,55.0,0.9166666666666666,704127019.3333334,1824055652.2899501,51.0,0.8095238095238095,424377482.6984127,1035375753.5214609,1.6591997644552854,1.7210135342938957,0.08524836796643387,0.07115231800286374,0.9259445295963474,0.35447480821531197
P09382, Galectin-1,LGALS1,UP,54.0,0.9,620420874.5,858932585.2015392,52.0,0.8253968253968254,801966828.0952381,1853062435.2635024,0.7736241110789703,1.19833534980464,0.23078649000480356,0.17463613244379372,1.097977939466707,0.2722141224091027
P62328, Thymosin beta-4,TMSB4X,UP,60.0,1.0,4121755236.6666665,5852104398.513611,62.0,0.9841269841269841,4860241490.476191,8507838527.609925,0.8480556459475084,0.9798915009479252,0.32713967869426297,0.5121951219512195,0.3592462382586922,0.7194108890138895
P12532," Creatine kinase U-type, mitochondrial",CKMT1B,UP,40.0,0.6666666666666666,33314953.666666668,62477742.205492295,40.0,0.6349206349206349,58527432.222222224,147875885.7651592,0.5692194651590633,0.36906994538260307,0.7120755901161889,0.428854457715014,0.05565786789923399,0.9556143639891972
P19338, Nucleolin,NCL,UP,48.0,0.8,575353064.3333334,1476606201.4139838,33.0,0.5238095238095238,102973958.25396825,236369903.50172013,5.587364748224206,3.2287914894333674,0.0012431449756361793,0.001074648667646307,3.395129941853274,0.0006859603574298989
P26641, Elongation factor 1-gamma,EEF1G,DOWN,53.0,0.8833333333333333,403156052.6666667,714163301.9593858,56.0,0.8888888888888888,426139753.96825397,812918117.3287202,0.9460653433819284,-0.0969725204620906,0.9227482170723115,0.5731062773764332,-0.06830738333087809,0.9455409468109418
P30101, Protein disulfide-isomerase A3,PDIA3,UP,55.0,0.9166666666666666,653078570.6666666,1124525140.6288514,52.0,0.8253968253968254,508558704.7619048,1083275298.528216,1.284175385361701,1.5040901622869505,0.13255815300394094,0.1076760172173096,1.0043715252725407,0.3151995696902733
P10809," 60 kDa heat shock protein, mitochondrial",HSPD1,UP,53.0,0.8833333333333333,232851044.5,397575086.6007495,52.0,0.8253968253968254,199378948.25396827,417810583.41996425,1.1678817976479396,0.908698620094558,0.3635092327759938,0.257478970419417,0.9664229789776084,0.3338325702211107
P40926," Malate dehydrogenase, mitochondrial",MDH2,UP,53.0,0.8833333333333333,369043211.6666667,770663410.2730519,51.0,0.8095238095238095,338284898.4126984,534945321.44618547,1.0909242871860156,1.1321849796850363,0.2575566735763801,0.18905293801357756,0.07589709258986455,0.9395009699667444
B9A064, Immunoglobulin lambda-like polypeptide 5; Immunoglobulin lambda constant 1,IGLL5;IGLC1,UP,45.0,0.75,694446106.6666666,1059231418.09564,29.0,0.4603174603174603,294373479.36507934,596082205.5629784,2.3590647777255125,3.280249478338299,0.0010371532982315817,0.0009018935187453584,2.88914932458751,0.003862855905817156
P53396, ATP-citrate synthase,ACLY,UP,47.0,0.7833333333333333,75430733.83333333,157457891.35797942,42.0,0.6666666666666666,48348473.333333336,99288195.78946333,1.5601471697624092,1.4461414805468025,0.14813752327167,0.10643745137296719,0.8879959833014152,0.3745429119391651
P30086, Phosphatidylethanolamine-binding protein 1,PEBP1,UP,56.0,0.9333333333333333,1878479172.1666667,3077883154.793381,54.0,0.8571428571428571,1439183234.920635,2868981874.794557,1.3052397544571572,1.3738240816758929,0.1694963030334311,0.13984796525289142,0.9208847234236898,0.357110615172599
P07951, Tropomyosin beta chain,TPM2,UP,50.0,0.8333333333333334,706774462.0,1634151987.2744353,37.0,0.5873015873015873,151815869.68253967,364847793.0570473,4.655471549041135,2.997634839730543,0.0027208346584555653,0.0023314161237587864,3.739196761593993,0.00018460919112230407
P09211, Glutathione S-transferase P,GSTP1,UP,57.0,0.95,2080045304.5,3012414894.301405,57.0,0.9047619047619048,3066956020.15873,5199858409.334259,0.6782116505186623,0.9630062057852747,0.33554440897236193,0.27055950837147497,-0.3592462382586922,0.7194108890138895
P06396, Gelsolin,GSN,UP,57.0,0.95,2650419136.0,3531829866.532177,56.0,0.8888888888888888,2089422696.0317461,2827264213.5510893,1.2684935130807684,1.2395938529832997,0.21512565542921291,0.18221660726239927,0.9942519129272255,0.3201002402409673
Q15661, Tryptase alpha/beta-1; Tryptase beta-2,TPSAB1;TPSB2,UP,41.0,0.6833333333333333,563362524.6666666,965519781.8004588,26.0,0.4126984126984127,83141987.3015873,216004179.52404028,6.775908815159042,3.012665226452621,0.002589644207392875,0.0022085325737020373,3.463437325184152,0.0005333208226764424
Q00839, Heterogeneous nuclear ribonucleoprotein U,HNRNPU,UP,57.0,0.95,330008558.3333333,676099766.1561525,57.0,0.9047619047619048,179809061.74603173,456570363.7476461,1.8353277367046623,0.9630062057852747,0.33554440897236193,0.27055950837147497,2.545082504846791,0.010925192124363572
P98174," FYVE, RhoGEF and PH domain-containing protein 1",FGD1,UP,21.0,0.35,1162532633.3333333,3262529573.9620094,17.0,0.2698412698412698,704080973.0158731,2042769017.871149,1.651134852222636,0.9617186168112133,0.33619096811360183,0.22173077214736028,0.8652268555244558,0.38691428808127104
Q14134, Tripartite motif-containing protein 29,TRIM29,UP,51.0,0.85,115181621.5,226522429.55913126,52.0,0.8253968253968254,99237041.58730158,249157724.39913407,1.1606716570512787,0.36962045232843005,0.7116653099445107,0.4508775481220326,0.2251613746832648,0.8218537364667571
P52272, Heterogeneous nuclear ribonucleoprotein M,HNRNPM,UP,58.0,0.9666666666666667,238673119.5,378385482.00627977,58.0,0.9206349206349206,183988808.73015872,324293123.3053075,1.2972154184119007,1.1014832300686437,0.2706863992392671,0.2403502979347508,1.3357888295816158,0.18161830509860555
P19012," Keratin, type I cytoskeletal 15",KRT15,UP,51.0,0.85,290642954.8333333,723267654.8972559,52.0,0.8253968253968254,229171080.93650794,937657170.8602121,1.2682357374482873,0.36962045232843005,0.7116653099445107,0.4508775481220326,2.3553397733721297,0.018505775904600084
P43155, Carnitine O-acetyltransferase,CRAT,UP,16.0,0.26666666666666666,3775528.8333333335,17044385.540238082,14.0,0.2222222222222222,1144902.380952381,3409107.506260305,3.2976862448243374,0.5737382915930777,0.5661449122784006,0.3579574566242093,0.47562178022981777,0.6343438557187555
P36578, 60S ribosomal protein L4,RPL4,DOWN,42.0,0.7,79547079.0,166537245.10428196,47.0,0.746031746031746,68445208.25396825,171393346.5304359,1.1622008469144818,-0.5705864345014601,0.5682800161901542,0.35602879373243046,0.3035883703594582,0.761441512768783
P18669, Phosphoglycerate mutase 1,PGAM1,UP,55.0,0.9166666666666666,1836601524.3333333,2807788010.910955,53.0,0.8412698412698413,1855302144.4444444,3673889545.4955525,0.9899204449436396,1.2773032245073441,0.2014952156730173,0.15836987803736013,0.2681697271508547,0.7885686760417625
P18206, Vinculin,VCL,UP,59.0,0.9833333333333333,827879919.1666666,1575362033.931155,58.0,0.9206349206349206,447327861.74603176,697138054.238059,1.8507229036332449,1.613564928533022,0.1066218292110175,0.11523412025564107,1.2421824153874497,0.2141692661159862
Q01082," Spectrin beta chain, non-erythrocytic 1",SPTBN1,UP,52.0,0.8666666666666667,134905515.33333334,267543957.47864422,52.0,0.8253968253968254,107949432.22222222,344590697.7676615,1.2497102815290397,0.6330496660604519,0.5267012101858157,0.35156476497744626,0.9107651110783744,0.36241914897493754
P36952, Serpin B5,SERPINB5,UP,54.0,0.9,461341028.1666667,771461889.6243104,53.0,0.8412698412698413,1382559517.3015873,3147291037.323627,0.33368619751509127,0.9678493218194291,0.3331196272239886,0.24285964607077765,-1.5735997196965248,0.11558001810585948
P31944, Caspase-14,CASP14,DOWN,56.0,0.9333333333333333,356523355.6666667,503854562.963759,60.0,0.9523809523809523,537497941.7460318,932709490.6151265,0.6633018063446358,-0.45578616416633305,0.6485437543668946,0.4726600515696641,-0.819688599970537,0.4123936504963238
P12110, Collagen alpha-2(VI) chain,COL6A2,UP,47.0,0.7833333333333333,32551584.666666668,68696533.53513102,47.0,0.746031746031746,87998897.61904761,393152123.9021277,0.36990900508304525,0.4871501523513673,0.6261519274936165,0.3922980144138808,0.11637554197112562,0.907354918350751
P62805, Histone H4,H4C8,UP,59.0,0.9833333333333333,1040888462.1666666,2237058900.1404,59.0,0.9365079365079365,726872195.2380953,1423348301.911118,1.4320102887216806,1.3144797993339947,0.18868479170354446,0.19793803431471357,0.7134326703447267,0.4755780627493654
P10599, Thioredoxin,TXN,UP,60.0,1.0,654946175.6666666,863503032.3684295,61.0,0.9682539682539683,854783063.3333334,1393365253.653456,0.7662133279906391,1.3914904141276763,0.1640767644601807,0.2602958816473411,-0.2276912777695936,0.8198862536849877
Q01581," Hydroxymethylglutaryl-CoA synthase, cytoplasmic",HMGCS1,DOWN,26.0,0.43333333333333335,45632885.0,166313772.29432806,34.0,0.5396825396825397,38945583.809523806,125551927.66839992,1.1717088444015278,-1.1794697554435407,0.23821117306375972,0.1589006815843964,-0.33394720739540396,0.7384193962440444
P68431, Histone H3.1; Histone H3.1t; Histone H3.3C,H3C4;H3-4;H3-5,DOWN,26.0,0.43333333333333335,49473533.666666664,122408081.79658243,30.0,0.47619047619047616,287101015.71428573,845692658.6798071,0.17232099838999257,-0.47707895081654356,0.6333059028843968,0.383751795944323,-1.0625592962581036,0.2879818541317557
O15296, Arachidonate 15-lipoxygenase B,ALOX15B,DOWN,19.0,0.31666666666666665,13229091.666666666,58915082.13441695,21.0,0.3333333333333333,11431043.015873017,38856501.272660635,1.1572952396642098,-0.19723235639630363,0.8436457111551341,0.4983502709906065,-0.06071767407189163,0.9515840557763324
Q02413, Desmoglein-1,DSG1,UP,60.0,1.0,383601304.8333333,569173838.477714,59.0,0.9365079365079365,424206683.3333333,688807242.5041353,0.9042792579764871,1.9843323889943458,0.04721879776616823,0.06561177182019755,0.8399278246611676,0.4009488555666898
P67936, Tropomyosin alpha-4 chain,TPM4,UP,58.0,0.9666666666666667,848930045.3333334,1824112444.2741368,57.0,0.9047619047619048,1047903958.5714285,3128843289.5352035,0.8101219948540422,1.3916454356744536,0.1640297929091037,0.152768973559374,1.4218055345167957,0.1550827124764015
P40939," Trifunctional enzyme subunit alpha, mitochondrial",HADHA,UP,31.0,0.5166666666666667,37355099.333333336,102096278.67342372,25.0,0.3968253968253968,6370292.698412699,16086418.399810622,5.863953369464662,1.3340541032092257,0.1821861259997959,0.12443102982457352,1.3661476666175618,0.1718926196169145
P23528, Cofilin-1,CFL1,DOWN,58.0,0.9666666666666667,2078586363.3333333,2954181563.991826,61.0,0.9682539682539683,1731197605.3968253,2644413646.817317,1.2006638392137097,-0.049608309724858475,0.9604345245844627,0.6719411408990122,0.6274159654095468,0.5303866050877459
P02743, Serum amyloid P-component,APCS,UP,56.0,0.9333333333333333,1522415941.5,2669475685.037789,53.0,0.8412698412698413,1383075006.5079365,3090991457.9186597,1.1007472005035208,1.6069731962289358,0.10806024805784452,0.0920070056911122,0.8247484061431947,0.4095144436801591
Q86TX2, Acyl-coenzyme A thioesterase 1,ACOT1,UP,36.0,0.6,65557396.5,128269081.92605945,28.0,0.4444444444444444,18680614.285714287,55304562.44688915,3.509381195785086,1.726108094107195,0.08432796794220739,0.0609230346969985,2.307271614731882,0.021039682904994115
P08397, Porphobilinogen deaminase,HMBS,UP,33.0,0.55,58355632.166666664,208395842.5802367,17.0,0.2698412698412698,16721425.873015873,94591888.38827337,3.4898717734854046,3.1619586315250143,0.0015671182545536897,0.001373716406085301,3.0662425406305274,0.0021676740032739654
P38646," Stress-70 protein, mitochondrial",HSPA9,UP,53.0,0.8833333333333333,413674144.1666667,1093740305.8428621,52.0,0.8253968253968254,369524869.52380955,1177840820.6715448,1.1194757871094045,0.908698620094558,0.3635092327759938,0.257478970419417,1.2320628030421343,0.21792562495015644
P07737, Profilin-1,PFN1,UP,59.0,0.9833333333333333,1767538562.3333333,2384489119.8484535,59.0,0.9365079365079365,2646318332.3809524,5237164020.92589,0.667923635907793,1.3144797993339947,0.18868479170354446,0.19793803431471357,0.07083728641720691,0.9435272560792222
P50395, Rab GDP dissociation inhibitor beta,GDI2,UP,56.0,0.9333333333333333,742743504.1666666,1111414149.4981897,57.0,0.9047619047619048,571694400.6349206,873269423.7167282,1.299196744522563,0.5795503728233611,0.5622178678588593,0.40307386003508855,0.43008352467589905,0.6671348841608729
Q01518, Adenylyl cyclase-associated protein 1,CAP1,UP,53.0,0.8833333333333333,1062170616.3333334,1600921938.987097,51.0,0.8095238095238095,1372745933.3333333,2220175591.3985705,0.7737561558489897,1.1321849796850363,0.2575566735763801,0.18905293801357756,-0.5616384851649976,0.5743623538369506
P15311, Ezrin,EZR,UP,45.0,0.75,335985746.6666667,709402566.005785,32.0,0.5079365079365079,136048842.85714287,313170765.0929586,2.4695965038046386,2.773342272684426,0.005548372969394426,0.004630718084459084,2.699406593112849,0.006946325227389982
P22314, Ubiquitin-like modifier-activating enzyme 1,UBA1,UP,55.0,0.9166666666666666,717031477.0,1234349336.5129435,52.0,0.8253968253968254,405600706.3492063,815074457.59106,1.767826006650649,1.5040901622869505,0.13255815300394094,0.1076760172173096,1.8746581869696541,0.06083976269245593
P12956, X-ray repair cross-complementing protein 6,XRCC6,UP,47.0,0.7833333333333333,170737845.5,422534619.2005843,42.0,0.6666666666666666,98492701.26984127,297512671.26507694,1.7335075929355221,1.4461414805468025,0.14813752327167,0.10643745137296719,1.6368472968547452,0.10166238038027012
P27797, Calreticulin,CALR,UP,51.0,0.85,405476476.6666667,856934951.2616204,50.0,0.7936507936507936,318262158.25396824,890147612.8508276,1.2740329509834556,0.8151062664075402,0.4150114850114067,0.2817039634185447,1.1511059042796121,0.24968866928731293
P37802, Transgelin-2,TAGLN2,UP,57.0,0.95,1918828146.8333333,3070863079.082645,57.0,0.9047619047619048,3326521335.5555553,7790982447.040204,0.5768272478291121,0.9630062057852747,0.33554440897236193,0.27055950837147497,0.11637554197112562,0.907354918350751
P59666, Neutrophil defensin 3,DEFA3,UP,59.0,0.9833333333333333,1217211150.0,2700745970.5104,58.0,0.9206349206349206,2388497758.2539682,5226904119.739883,0.5096136874291235,1.613564928533022,0.1066218292110175,0.11523412025564107,-0.8019792783662353,0.4225649448923763
